Image_Metadata_MasterIndex,ImageNumber,ObjectNumber,Class,Image_ImageQuality_LocalFocusScore_OrigDNA_5.x,UserAnnotation_Debris,UserAnnotation_Ded,UserAnnotation_Empty,UserAnnotation_Saturated,UserAnnotation_Blurry,Image_Metadata_Plate,Image_Metadata_Well,Image_Metadata_Site,Image_PathName_OrigAGP,Image_PathName_OrigDNA,Image_PathName_OrigER,Image_PathName_OrigMito,Image_PathName_OrigRNA,Image_URL_OrigAGP,Image_URL_OrigDNA,Image_URL_OrigER,Image_URL_OrigMito,Image_URL_OrigRNA,Image_PathName_OrigActin,Image_PathName_OrigGolgi,Image_URL_OrigActin,Image_URL_OrigGolgi,Image_ImageQuality_LocalFocusScore_OrigDNA_5.y
18,157,1,Mito,0.4197643323133018,1,0,0,0,0,BR00117061a10x,G13,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellG13_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0156Seq0156_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellG13_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0156Seq0156_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellG13_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0156Seq0156_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellG13_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0156Seq0156_OrigMito.tiff",NA,NA,NA,NA,NA,0.4197643323133018
20,338,1,Mito,0.0244324002469383,1,0,0,0,0,BR00117061a10x,O02,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellO02_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0337Seq0337_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellO02_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0337Seq0337_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellO02_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0337Seq0337_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellO02_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0337Seq0337_OrigMito.tiff",NA,NA,NA,NA,NA,0.0244324002469383
20,338,1,AGP,0.0244324002469383,1,0,0,0,0,BR00117061a10x,O02,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellO02_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0337Seq0337_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellO02_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0337Seq0337_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellO02_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0337Seq0337_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellO02_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0337Seq0337_OrigMito.tiff",NA,NA,NA,NA,NA,0.0244324002469383
18,157,1,AGP,0.4197643323133018,1,0,0,0,0,BR00117061a10x,G13,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellG13_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0156Seq0156_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellG13_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0156Seq0156_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellG13_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0156Seq0156_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellG13_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0156Seq0156_OrigMito.tiff",NA,NA,NA,NA,NA,0.4197643323133018
17,144,1,AGP,0.2507414417456153,1,0,0,0,0,BR00117061a10x,F24,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellF24_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0120Seq0120_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellF24_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0120Seq0120_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellF24_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0120Seq0120_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellF24_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0120Seq0120_OrigMito.tiff",NA,NA,NA,NA,NA,0.2507414417456153
24,42,1,DNA,0.0807854550650735,1,0,0,0,0,BR00117062a10x,B18,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB18_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0030Seq0030_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB18_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0030Seq0030_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB18_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0030Seq0030_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB18_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0030Seq0030_OrigMito.tiff",NA,NA,NA,NA,NA,0.0807854550650735
21,376,1,DNA,0.0163010539634505,1,0,0,0,0,BR00117061a10x,P16,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellP16_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0368Seq0368_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellP16_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0368Seq0368_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellP16_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0368Seq0368_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117061a10x__20201118_144839_343/WellP16_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0368Seq0368_OrigMito.tiff",NA,NA,NA,NA,NA,0.0163010539634505
22,35,1,ER,0.046564335804359,1,0,0,0,0,BR00117062a10x,B11,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0037Seq0037_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0037Seq0037_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0037Seq0037_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0037Seq0037_OrigMito.tiff",NA,NA,NA,NA,NA,0.046564335804359
25,45,1,Mito,0.0594830699516189,1,0,0,0,0,BR00117062a10x,B21,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB21_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0027Seq0027_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB21_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0027Seq0027_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB21_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0027Seq0027_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB21_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0027Seq0027_OrigMito.tiff",NA,NA,NA,NA,NA,0.0594830699516189
23,39,1,Mito,0.0197340104029496,1,0,0,0,0,BR00117062a10x,B15,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB15_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0033Seq0033_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB15_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0033Seq0033_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB15_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0033Seq0033_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB15_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0033Seq0033_OrigMito.tiff",NA,NA,NA,NA,NA,0.0197340104029496
22,35,1,Mito,0.046564335804359,1,0,0,0,0,BR00117062a10x,B11,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0037Seq0037_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0037Seq0037_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0037Seq0037_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0037Seq0037_OrigMito.tiff",NA,NA,NA,NA,NA,0.046564335804359
23,39,1,AGP,0.0197340104029496,1,0,0,0,0,BR00117062a10x,B15,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB15_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0033Seq0033_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB15_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0033Seq0033_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB15_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0033Seq0033_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB15_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0033Seq0033_OrigMito.tiff",NA,NA,NA,NA,NA,0.0197340104029496
22,35,1,AGP,0.046564335804359,1,0,0,0,0,BR00117062a10x,B11,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0037Seq0037_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0037Seq0037_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0037Seq0037_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0037Seq0037_OrigMito.tiff",NA,NA,NA,NA,NA,0.046564335804359
30,152,1,DNA,0.0353240805409307,1,0,0,0,0,BR00117062a10x,G08,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellG08_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0151Seq0151_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellG08_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0151Seq0151_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellG08_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0151Seq0151_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellG08_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0151Seq0151_OrigMito.tiff",NA,NA,NA,NA,NA,0.0353240805409307
27,79,1,DNA,0.1565922595571512,1,0,0,0,0,BR00117062a10x,D07,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellD07_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0089Seq0089_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellD07_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0089Seq0089_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellD07_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0089Seq0089_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellD07_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0089Seq0089_OrigMito.tiff",NA,NA,NA,NA,NA,0.1565922595571512
